Time,   0.4000
    20, CONC, MATMICRODAM,   CAX4,   0,   395.7735,   15.7735,  1.866296e-05,  3.897152e-05, -1.643686e-04, -3.116356e-05, -4.230933e-01,  8.336498e-02, -4.985439e+00, -3.885810e-01,  2.161711e-03,  0.000000e+00,
    20, CONC, MATMICRODAM,   CAX4,   1,   395.7735,    4.2265,  3.616444e-05,  3.897152e-05, -2.046142e-04, -2.869091e-05, -1.767373e-01, -1.068367e-01, -6.167831e+00, -3.572238e-01,  3.476299e-03,  0.000000e+00,
    20, CONC, MATMICRODAM,   CAX4,   2,   384.2265,   15.7735,  1.866296e-05,  4.144417e-05, -1.698691e-04, -1.366208e-05, -4.483464e-01,  1.197140e-01, -5.146973e+00, -1.703353e-01,  2.276639e-03,  0.000000e+00,
    20, CONC, MATMICRODAM,   CAX4,   3,   384.2265,    4.2265,  3.616444e-05,  4.144417e-05, -2.118502e-04, -1.118944e-05, -2.164921e-01, -8.504145e-02, -6.386048e+00, -1.392930e-01,  3.649815e-03,  0.000000e+00,
    21, CONC, MATMICRODAM,   CAX4,   0,   415.7735,   15.7735,  2.402877e-05,  3.475721e-05, -1.553606e-04, -2.967291e-05, -2.047441e-01,  6.280847e-02, -4.676413e+00, -3.700006e-01,  2.150255e-03,  0.000000e+00,
    21, CONC, MATMICRODAM,   CAX4,   1,   415.7735,    4.2265,  4.115293e-05,  3.475721e-05, -1.928427e-04, -2.725036e-05,  5.181123e-02, -1.074531e-01, -5.770741e+00, -3.392900e-01,  3.462789e-03,  0.000000e+00,
    21, CONC, MATMICRODAM,   CAX4,   2,   404.2265,   15.7735,  2.402877e-05,  3.717975e-05, -1.604850e-04, -1.254875e-05, -2.273038e-01,  1.006312e-01, -4.825940e+00, -1.564586e-01,  2.258534e-03,  0.000000e+00,
    21, CONC, MATMICRODAM,   CAX4,   3,   404.2265,    4.2265,  4.115293e-05,  3.717975e-05, -1.995270e-04, -1.012620e-05,  1.620423e-02, -8.271908e-02, -5.971242e+00, -1.260600e-01,  3.623378e-03,  0.000000e+00,
    22, CONC, MATMICRODAM,   CAX4,   0,   435.7735,   15.7735,  2.861779e-05,  3.092138e-05, -1.469613e-04, -2.602069e-05, -1.413685e-02,  4.331237e-02, -4.390940e+00, -3.244657e-01,  2.137890e-03,  0.000000e+00,
    22, CONC, MATMICRODAM,   CAX4,   1,   435.7735,    4.2265,  4.519515e-05,  3.092138e-05, -1.819571e-04, -2.386179e-05,  2.447284e-01, -1.107189e-01, -5.407837e+00, -2.971042e-01,  3.439144e-03,  0.000000e+00,
    22, CONC, MATMICRODAM,   CAX4,   2,   424.2265,   15.7735,  2.861779e-05,  3.308028e-05, -1.517404e-04, -9.443329e-06, -3.602410e-02,  7.525656e-02, -4.531294e+00, -1.177436e-01,  2.233619e-03,  0.000000e+00,
    22, CONC, MATMICRODAM,   CAX4,   3,   424.2265,    4.2265,  4.519515e-05,  3.308028e-05, -1.881399e-04, -7.284424e-06,  2.110991e-01, -9.054671e-02, -5.594124e+00, -9.068659e-02,  3.577569e-03,  0.000000e+00,
    23, CONC, MATMICRODAM,   CAX4,   0,   455.7735,   15.7735,  3.129773e-05,  2.797397e-05, -1.391639e-04, -1.927740e-05,  1.153968e-01,  3.249901e-02, -4.134220e+00, -2.403988e-01,  2.074678e-03,  0.000000e+00,
    23, CONC, MATMICRODAM,   CAX4,   1,   455.7735,    4.2265,  4.639368e-05,  2.797397e-05, -1.719478e-04, -1.769823e-05,  3.434494e-01, -1.153310e-01, -5.091200e+00, -2.204049e-01,  3.264319e-03,  0.000000e+00,
    23, CONC, MATMICRODAM,   CAX4,   2,   444.2265,   15.7735,  3.129773e-05,  2.955314e-05, -1.435948e-04, -4.181448e-06,  9.159626e-02,  4.808761e-02, -4.267993e+00, -5.214115e-02,  2.148475e-03,  0.000000e+00,
    23, CONC, MATMICRODAM,   CAX4,   3,   444.2265,    4.2265,  4.639368e-05,  2.955314e-05, -1.776233e-04, -2.602273e-06,  3.092559e-01, -1.101504e-01, -5.265814e+00, -3.240420e-02,  3.366363e-03,  0.000000e+00,
    24, CONC, MATMICRODAM,   CAX4,   0,   475.7735,   15.7735,  3.101776e-05,  2.683545e-05, -1.320076e-04, -9.579050e-06,  1.562497e-01,  5.192252e-02, -3.908675e+00, -1.194739e-01,  1.945748e-03,  0.000000e+00,
    24, CONC, MATMICRODAM,   CAX4,   1,   475.7735,    4.2265,  4.291648e-05,  2.683545e-05, -1.628847e-04, -9.168735e-06,  2.942276e-01, -1.064972e-01, -4.831096e+00, -1.142382e-01,  2.850507e-03,  0.000000e+00,
    24, CONC, MATMICRODAM,   CAX4,   2,   464.2265,   15.7735,  3.101776e-05,  2.724577e-05, -1.360626e-04,  2.319668e-06,  1.258940e-01,  3.180383e-02, -4.039997e+00,  2.893134e-02,  1.967492e-03,  0.000000e+00,
    24, CONC, MATMICRODAM,   CAX4,   3,   464.2265,    4.2265,  4.291648e-05,  2.724577e-05, -1.680038e-04,  2.729983e-06,  2.550211e-01, -1.354672e-01, -4.997523e+00,  3.401329e-02,  2.883506e-03,  0.000000e+00,
    25, CONC, MATMICRODAM,   CAX4,   0,   495.7735,   15.7735,  2.717276e-05,  2.824142e-05, -1.255533e-04, -1.659213e-06,  9.385798e-02,  1.205210e-01, -3.715111e+00, -2.069850e-02,  1.774407e-03,  0.000000e+00,
    25, CONC, MATMICRODAM,   CAX4,   1,   495.7735,    4.2265,  3.496946e-05,  2.824142e-05, -1.548353e-04, -2.798396e-06,  1.091209e-01, -5.863630e-02, -4.621005e+00, -3.488766e-02,  2.336311e-03,  0.000000e+00,
    25, CONC, MATMICRODAM,   CAX4,   2,   484.2265,   15.7735,  2.717276e-05,  2.710224e-05, -1.291952e-04,  6.137487e-06,  5.409474e-02,  5.233518e-02, -3.846021e+00,  7.656993e-02,  1.714137e-03,  0.000000e+00,
    25, CONC, MATMICRODAM,   CAX4,   3,   484.2265,    4.2265,  3.496946e-05,  2.710224e-05, -1.593615e-04,  4.998303e-06,  6.201818e-02, -1.341556e-01, -4.781240e+00,  6.231780e-02,  2.284286e-03,  0.000000e+00,
    26, CONC, MATMICRODAM,   CAX4,   0,    15.7735,   35.7735,  6.134228e-05, -3.680427e-04,  6.134228e-05,  1.246352e-04, -5.194027e-01, -1.109261e+01, -5.197459e-01,  1.535180e+00,  1.109767e-02,  0.000000e+00,
    26, CONC, MATMICRODAM,   CAX4,   1,    15.7735,   24.2265, -8.549167e-05, -3.680427e-04, -8.549167e-05,  4.885209e-05, -6.626638e+00, -1.368611e+01, -6.626645e+00,  6.102795e-01,  4.416445e-04,  0.000000e+00,
    26, CONC, MATMICRODAM,   CAX4,   2,     4.2265,   35.7735,  6.134228e-05, -4.438258e-04,  6.134228e-05, -2.219873e-05, -1.147442e+00, -1.357437e+01, -1.145730e+00, -2.714149e-01,  1.180277e-02,  0.000000e+00,
    26, CONC, MATMICRODAM,   CAX4,   3,     4.2265,   24.2265, -8.549167e-05, -4.438258e-04, -8.549167e-05, -9.798186e-05, -7.254961e+00, -1.620182e+01, -7.255003e+00, -1.223202e+00,  9.328030e-04,  0.000000e+00,
    27, CONC, MATMICRODAM,   CAX4,   0,    35.7735,   35.7735,  1.002363e-03, -1.219668e-04,  4.762639e-04,  6.869489e-04,  3.739703e-01,  8.593142e-02,  2.391933e-01,  8.799371e-02,  9.896939e-01,  0.000000e+00,
    27, CONC, MATMICRODAM,   CAX4,   1,    35.7735,   24.2265, -2.675450e-05, -1.219668e-04, -5.959287e-05,  5.271149e-04, -2.368932e+00, -4.698241e+00, -3.173608e+00,  6.447767e+00,  1.679470e-02,  0.000000e+00,
    27, CONC, MATMICRODAM,   CAX4,   2,    24.2265,   35.7735,  1.002363e-03, -2.818008e-04,  2.255106e-04, -3.421690e-04,  6.952050e-01,  2.124490e-02,  2.874184e-01, -8.978925e-02,  9.787782e-01,  0.000000e+00,
    27, CONC, MATMICRODAM,   CAX4,   3,    24.2265,   24.2265, -2.675450e-05, -2.818008e-04, -7.524453e-05, -5.020030e-04, -3.843416e+00, -1.015952e+01, -5.047431e+00, -6.215940e+00,  7.275716e-03,  0.000000e+00,
    28, CONC, MATMICRODAM,   CAX4,   0,    55.7735,   35.7735, -1.664046e-04, -6.259069e-04,  3.343762e-04, -1.378207e-03, -6.124300e+00, -1.422383e+01,  2.705308e+00, -1.214690e+01,  2.294622e-01,  0.000000e+00,
