   753,    9.768,    1.997,    4.907,  -5.1500e-02
   776,    1.997,   10.231,    5.093,  -5.1419e-02
   734,   12.544,   18.015,    3.980,  -5.1301e-02
   678,    4.660,   18.033,    7.145,  -5.1210e-02
   538,   18.505,    8.397,    5.682,  -5.1205e-02
   731,   11.157,   18.005,    4.537,  -5.1077e-02
   728,    9.769,   18.003,    5.093,  -5.0985e-02
   760,    6.531,    1.975,    3.608,  -5.0974e-02
   930,   17.537,   13.971,    3.503,  -5.0902e-02
   707,   18.003,   10.231,    4.907,  -5.0704e-02
   685,   15.795,    1.966,    7.328,  -5.0700e-02
   808,   17.305,    2.424,    7.767,  -5.0660e-02
   723,   18.011,   12.082,    4.166,  -5.0325e-02
   672,   18.035,    4.178,    7.339,  -5.0235e-02
   794,   18.015,   12.544,    3.980,  -5.0165e-02
   730,   10.694,   18.004,    4.722,  -4.9685e-02
   553,   12.519,    1.489,    6.072,  -4.9662e-02
   618,    1.486,   12.976,    6.267,  -4.9423e-02
   729,   10.232,   18.003,    4.907,  -4.9403e-02
   722,   18.008,   11.619,    4.352,  -4.9391e-02
   968,    5.045,    2.954,    3.254,  -4.8964e-02
   552,   12.976,    1.486,    6.267,  -4.8933e-02
   873,   13.972,   17.535,    3.504,  -4.8843e-02
   612,    7.481,   18.511,    6.072,  -4.8687e-02
   677,    4.180,   18.035,    7.338,  -4.8656e-02
   782,    1.985,    7.456,    3.980,  -4.8634e-02
   708,   18.003,   10.694,    4.722,  -4.8621e-02
   534,   18.518,    6.565,    6.463,  -4.8529e-02
   684,   16.268,    1.966,    7.518,  -4.8485e-02
   721,   18.005,   11.156,    4.537,  -4.8455e-02
   617,    1.482,   13.434,    6.463,  -4.8438e-02
   795,   18.020,   13.006,    3.794,  -4.8267e-02
   688,    1.967,   15.794,    7.327,  -4.8061e-02
  1065,    4.521,    3.457,    3.208,  -4.8026e-02
   611,    7.024,   18.514,    6.267,  -4.7988e-02
   897,    5.562,    2.460,    3.327,  -4.7966e-02
   554,   12.061,    1.492,    5.877,  -4.7940e-02
   642,    1.489,   12.519,    6.072,  -4.7940e-02
   735,   13.007,   18.020,    3.794,  -4.7937e-02
   671,   18.046,    3.686,    7.540,  -4.7600e-02
   619,    7.939,   18.508,    5.877,  -4.6995e-02
   941,    2.424,   17.304,    7.767,  -4.6614e-02
  1178,    3.995,    3.972,    3.190,  -4.6394e-02
   919,    2.465,    6.027,    3.503,  -4.6351e-02
   539,   18.503,    8.855,    5.487,  -4.6018e-02
   551,   13.434,    1.482,    6.463,  -4.5876e-02
   676,    3.687,   18.045,    7.540,  -4.5698e-02
   683,   16.737,    1.959,    7.709,  -4.5256e-02
   616,    1.478,   13.892,    6.658,  -4.5087e-02
   810,   17.824,    2.703,    7.854,  -4.5023e-02
   610,    6.566,   18.518,    6.463,  -4.4953e-02
  1094,    3.473,    4.500,    3.205,  -4.4818e-02
   796,   18.025,   13.469,    3.608,  -4.4417e-02
   687,    1.966,   16.266,    7.517,  -4.4363e-02
   761,    6.069,    1.970,    3.422,  -4.4242e-02
   643,    1.492,   12.061,    5.877,  -4.4232e-02
   555,   11.603,    1.495,    5.682,  -4.4083e-02
   980,   17.045,   14.963,    3.252,  -4.3780e-02
   783,    1.980,    6.993,    3.794,  -4.3738e-02
   670,   18.094,    3.224,    7.742,  -4.3299e-02
  1146,   16.537,   15.492,    3.205,  -4.3202e-02
   620,    8.397,   18.505,    5.682,  -4.3191e-02
   564,    7.481,    1.489,    3.928,  -4.3121e-02
   736,   13.469,   18.024,    3.608,  -4.2784e-02
   971,    2.963,    5.033,    3.252,  -4.2757e-02
   931,   17.541,   14.441,    3.326,  -4.2675e-02
   533,   18.521,    6.107,    6.659,  -4.2565e-02
  1229,   16.016,   16.018,    3.190,  -4.2523e-02
  1152,   15.488,   16.534,    3.207,  -4.2430e-02
   563,    7.939,    1.492,    4.123,  -4.2335e-02
   987,   14.960,   17.039,    3.254,  -4.2215e-02
   806,   17.734,    2.393,    7.941,  -4.2059e-02
   814,    2.703,   17.821,    7.854,  -4.1949e-02
   565,    7.024,    1.485,    3.733,  -4.1588e-02
   675,    3.225,   18.092,    7.741,  -4.1071e-02
   550,   13.892,    1.478,    6.658,  -4.1010e-02
   680,   17.198,    1.948,    7.898,  -4.0674e-02
   686,    1.959,   16.736,    7.708,  -4.0461e-02
   874,   14.441,   17.537,    3.326,  -4.0395e-02
   604,    6.107,   18.521,    6.659,  -4.0172e-02
   615,    1.475,   14.350,    6.854,  -3.9927e-02
   562,    8.397,    1.495,    4.318,  -3.9534e-02
   540,   18.502,    9.313,    5.292,  -3.9499e-02
   644,    1.495,   11.603,    5.682,  -3.9011e-02
   797,   18.030,   13.931,    3.421,  -3.8743e-02
   556,   11.145,    1.496,    5.487,  -3.8728e-02
   669,   18.131,    2.798,    7.928,  -3.8719e-02
   920,    2.463,    5.557,    3.326,  -3.8686e-02
   807,    2.393,   17.732,    7.941,  -3.8521e-02
   898,    5.093,    2.459,    3.150,  -3.8013e-02
   784,    1.976,    6.531,    3.608,  -3.7922e-02
   621,    8.855,   18.504,    5.487,  -3.7864e-02
   566,    6.566,    1.482,    3.537,  -3.7757e-02
   967,    4.567,    2.961,    3.088,  -3.7539e-02
   628,   12.061,   18.508,    4.123,  -3.6861e-02
   506,   19.007,    7.506,    6.123,  -3.6669e-02
   629,   12.519,   18.511,    3.928,  -3.6524e-02
   507,   19.005,    7.960,    5.919,  -3.6366e-02
   532,   18.525,    5.647,    6.855,  -3.6275e-02
   651,    1.495,    8.397,    4.318,  -3.6240e-02
   737,   13.932,   18.029,    3.422,  -3.6182e-02
   674,    2.798,   18.129,    7.927,  -3.6162e-02
   762,    5.606,    1.966,    3.235,  -3.6141e-02
   682,    1.947,   17.196,    7.897,  -3.6005e-02
  1064,    4.032,    3.474,    3.053,  -3.5794e-02
   549,   14.350,    1.475,    6.854,  -3.5636e-02
   561,    8.855,    1.496,    4.513,  -3.5388e-02
   627,   11.603,   18.505,    4.318,  -3.5314e-02
   652,    1.492,    7.939,    4.123,  -3.5314e-02
   650,    1.496,    8.855,    4.513,  -3.5267e-02
   578,   18.511,   12.519,    3.928,  -3.5146e-02
   679,   17.646,    1.940,    8.082,  -3.4991e-02
   603,    5.648,   18.525,    6.855,  -3.4793e-02
   579,   18.515,   12.976,    3.733,  -3.4476e-02
   505,   19.009,    7.053,    6.327,  -3.4352e-02
   614,    1.472,   14.809,    7.050,  -3.4206e-02
  1092,    3.495,    4.004,    3.050,  -3.4154e-02
   630,   12.976,   18.514,    3.733,  -3.4141e-02
   546,   18.508,   12.061,    4.123,  -3.3909e-02
   668,   18.141,    2.390,    8.097,  -3.3906e-02
   645,    1.496,   11.145,    5.487,  -3.3582e-02
   508,   19.003,    8.413,    5.714,  -3.3505e-02
   932,   17.541,   14.914,    3.147,  -3.3456e-02
   557,   10.687,    1.498,    5.292,  -3.3269e-02
   541,   18.501,    9.771,    5.097,  -3.3122e-02
   970,    2.972,    4.546,    3.083,  -3.2995e-02
   979,   17.037,   15.448,    3.083,  -3.2914e-02
   649,    1.498,    9.313,    4.708,  -3.2844e-02
   622,    9.313,   18.502,    5.292,  -3.2460e-02
   653,    1.489,    7.481,    3.928,  -3.2459e-02
   626,   11.145,   18.503,    4.513,  -3.2386e-02
   567,    6.109,    1.477,    3.342,  -3.1951e-02
   965,   15.439,   17.033,    3.087,  -3.1802e-02
   580,   18.518,   13.434,    3.537,  -3.1797e-02
   785,    1.971,    6.068,    3.421,  -3.1739e-02
  1147,   16.514,   15.989,    3.049,  -3.1657e-02
   798,   18.035,   14.395,    3.234,  -3.1642e-02
   531,   18.527,    5.186,    7.053,  -3.1620e-02
   548,   14.809,    1.472,    7.051,  -3.1512e-02
  1151,   15.976,   16.518,    3.052,  -3.1408e-02
   875,   14.911,   17.536,    3.149,  -3.1390e-02
   545,   18.505,   11.603,    4.318,  -3.1314e-02
   423,   12.493,    0.993,    6.123,  -3.1296e-02
   560,    9.313,    1.498,    4.708,  -3.1232e-02
   481,    0.991,   12.947,    6.327,  -3.1201e-02
   673,    2.390,   18.139,    8.097,  -3.1055e-02
   681,    1.939,   17.645,    8.081,  -3.0926e-02
   469,    7.507,   19.007,    6.123,  -3.0672e-02
   921,    2.464,    5.083,    3.147,  -3.0672e-02
   602,    5.186,   18.527,    7.052,  -3.0660e-02
   527,   16.653,    1.466,    7.839,  -3.0637e-02
   528,   16.192,    1.468,    7.641,  -3.0533e-02
   475,   12.947,    0.991,    6.327,  -3.0293e-02
   480,    0.988,   13.400,    6.532,  -3.0082e-02
   648,    1.498,    9.771,    4.903,  -3.0056e-02
   523,   18.548,    3.789,    7.654,  -2.9905e-02
   631,   13.434,   18.518,    3.537,  -2.9832e-02
   422,   12.040,    0.995,    5.918,  -2.9817e-02
   420,    0.993,   12.493,    6.123,  -2.9805e-02
   522,   18.564,    3.333,    7.855,  -2.9791e-02
   646,    1.498,   10.687,    5.292,  -2.9782e-02
   468,    7.053,   19.009,    6.327,  -2.9696e-02
   529,   15.730,    1.470,    7.444,  -2.9660e-02
   488,   19.012,    6.600,    6.532,  -2.9643e-02
   402,    7.506,    0.993,    3.877,  -2.9626e-02
   558,   10.229,    1.498,    5.097,  -2.9597e-02
   547,   15.269,    1.471,    7.247,  -2.9574e-02
   613,    1.471,   15.269,    7.247,  -2.9569e-02
   530,   18.530,    4.721,    7.251,  -2.9378e-02
   524,   18.536,    4.254,    7.452,  -2.9275e-02
   526,   17.111,    1.463,    8.035,  -2.9237e-02
   625,   10.687,   18.502,    4.708,  -2.9237e-02
   504,    7.960,   19.005,    5.918,  -2.9211e-02
   401,    7.053,    0.991,    3.673,  -2.8922e-02
   559,    9.771,    1.498,    4.903,  -2.8906e-02
   738,   14.395,   18.032,    3.235,  -2.8816e-02
   623,    9.771,   18.501,    5.097,  -2.8694e-02
   599,    3.790,   18.547,    7.654,  -2.8684e-02
   542,   18.501,   10.229,    4.903,  -2.8672e-02
   647,    1.498,   10.229,    5.097,  -2.8633e-02
   666,   18.094,    1.951,    8.258,  -2.8621e-02
   601,    4.722,   18.530,    7.251,  -2.8563e-02
   544,   18.503,   11.145,    4.513,  -2.8475e-02
   509,   19.002,    8.866,    5.510,  -2.8423e-02
   521,   18.578,    2.889,    8.050,  -2.8366e-02
   600,    4.255,   18.535,    7.452,  -2.8349e-02
   598,    3.334,   18.563,    7.854,  -2.8258e-02
   403,    7.960,    0.995,    4.081,  -2.8040e-02
   654,    1.486,    7.024,    3.733,  -2.8006e-02
   899,    4.620,    2.462,    2.972,  -2.7683e-02
   624,   10.229,   18.502,    4.903,  -2.7589e-02
   763,    5.143,    1.964,    3.048,  -2.7398e-02
   581,   18.523,   13.892,    3.342,  -2.7220e-02
   543,   18.502,   10.687,    4.708,  -2.7153e-02
   474,   13.400,    0.988,    6.532,  -2.6911e-02
   609,    1.470,   15.730,    7.444,  -2.6807e-02
   479,    0.986,   13.853,    6.737,  -2.6589e-02
   597,    2.890,   18.576,    8.049,  -2.6580e-02
   467,    6.600,   19.012,    6.532,  -2.6362e-02
   525,   17.568,    1.465,    8.230,  -2.6307e-02
   419,    0.995,   12.040,    5.918,  -2.6137e-02
   421,   11.587,    0.997,    5.714,  -2.6074e-02
   966,    4.082,    2.971,    2.920,  -2.6012e-02
   397,    6.600,    0.988,    3.468,  -2.5991e-02
   520,   18.575,    2.446,    8.239,  -2.5749e-02
   608,    1.468,   16.191,    7.641,  -2.5727e-02
   786,    1.968,    5.604,    3.234,  -2.5603e-02
   503,    8.413,   19.003,    5.714,  -2.5537e-02
   667,    1.950,   18.093,    8.257,  -2.5430e-02
   607,    1.466,   16.652,    7.838,  -2.5240e-02
   568,    5.651,    1.473,    3.146,  -2.4826e-02
   405,    8.413,    0.997,    4.286,  -2.4400e-02
   606,    1.463,   17.110,    8.035,  -2.4129e-02
   632,   13.892,   18.522,    3.342,  -2.4109e-02
  1093,    3.533,    3.497,    2.897,  -2.3951e-02
   799,   18.037,   14.862,    3.046,  -2.3770e-02
   596,    2.446,   18.574,    8.238,  -2.3709e-02
   933,   17.538,   15.394,    2.967,  -2.3690e-02
   494,   12.493,   19.007,    3.877,  -2.3684e-02
   495,   12.040,   19.005,    4.081,  -2.3241e-02
   487,   19.014,    6.146,    6.737,  -2.3211e-02
   969,    2.987,    4.048,    2.913,  -2.2997e-02
   243,   19.503,    7.531,    6.173,  -2.2990e-02
   244,   19.502,    7.980,    5.960,  -2.2860e-02
   655,    1.482,    6.566,    3.537,  -2.2821e-02
   460,   19.009,   12.947,    3.673,  -2.2531e-02
   922,    2.469,    4.602,    2.967,  -2.2321e-02
   461,   19.007,   12.493,    3.877,  -2.2259e-02
   876,   15.385,   17.533,    2.972,  -2.2116e-02
   493,   12.947,   19.009,    3.673,  -2.2100e-02
   518,   18.031,    1.475,    8.423,  -2.2078e-02
   605,    1.464,   17.567,    8.229,  -2.1935e-02
   961,   17.021,   15.945,    2.913,  -2.1897e-02
   519,   18.554,    1.988,    8.427,  -2.1875e-02
   510,   19.001,    9.320,    5.306,  -2.1830e-02
   473,   13.853,    0.986,    6.737,  -2.1634e-02
   404,    0.997,    8.413,    4.286,  -2.1395e-02
   964,   15.925,   17.022,    2.920,  -2.1390e-02
   582,   18.527,   14.350,    3.145,  -2.1318e-02
   478,    0.983,   14.306,    6.942,  -2.1223e-02
   466,    6.147,   19.014,    6.737,  -2.1197e-02
   395,    6.147,    0.985,    3.263,  -2.1183e-02
   739,   14.860,   18.033,    3.048,  -2.1170e-02
   400,    0.995,    7.960,    4.081,  -2.1046e-02
   496,   11.587,   19.003,    4.286,  -2.0881e-02
   242,   19.504,    7.082,    6.386,  -2.0842e-02
   459,   19.012,   13.400,    3.468,  -2.0809e-02
  1150,   16.476,   16.496,    2.897,  -2.0784e-02
   418,    0.997,   11.587,    5.714,  -2.0742e-02
   417,   11.133,    0.998,    5.510,  -2.0618e-02
   245,   19.501,    8.429,    5.746,  -2.0491e-02
   502,    8.867,   19.002,    5.510,  -2.0179e-02
   516,   19.005,   12.040,    4.082,  -2.0097e-02
   406,    0.998,    8.866,    4.490,  -1.9807e-02
   594,    1.987,   18.553,    8.427,  -1.9664e-02
   299,    7.531,    0.497,    3.827,  -1.9512e-02
   787,    1.967,    5.136,    3.046,  -1.9477e-02
   298,    7.082,    0.495,    3.614,  -1.9281e-02
   407,    8.866,    0.998,    4.490,  -1.9275e-02
   399,    0.993,    7.506,    3.877,  -1.8765e-02
   595,    1.474,   18.031,    8.423,  -1.8682e-02
   492,   13.400,   19.012,    3.468,  -1.8670e-02
   429,   17.033,    0.976,    8.173,  -1.8658e-02
   764,    4.677,    1.964,    2.861,  -1.8625e-02
   379,   19.044,    2.968,    8.180,  -1.8402e-02
   310,   12.469,    0.497,    6.173,  -1.8086e-02
   337,    0.496,   12.918,    6.386,  -1.8076e-02
   633,   14.350,   18.525,    3.146,  -1.7898e-02
   656,    1.478,    6.108,    3.342,  -1.7869e-02
   448,   16.578,    0.975,    7.968,  -1.7867e-02
   428,   17.490,    0.978,    8.379,  -1.7806e-02
   300,    7.980,    0.498,    4.040,  -1.7745e-02
   212,    7.531,   19.503,    6.173,  -1.7723e-02
   378,   19.040,    2.515,    8.383,  -1.7638e-02
   424,   19.040,    3.418,    7.975,  -1.7622e-02
   900,    4.143,    2.467,    2.794,  -1.7452e-02
   569,    5.192,    1.471,    2.950,  -1.7424e-02
   458,   19.015,   13.853,    3.263,  -1.7342e-02
   440,    2.968,   19.043,    8.179,  -1.7311e-02
   311,   12.918,    0.496,    6.386,  -1.7119e-02
   297,    6.634,    0.494,    3.400,  -1.7108e-02
   338,    0.494,   13.366,    6.600,  -1.7079e-02
   497,   11.134,   19.002,    4.490,  -1.6999e-02
   336,    0.497,   12.469,    6.173,  -1.6960e-02
   309,   12.020,    0.498,    5.960,  -1.6945e-02
   517,   18.516,    1.498,    8.620,  -1.6887e-02
   213,    7.082,   19.504,    6.386,  -1.6784e-02
   441,    3.418,   19.039,    7.975,  -1.6728e-02
   241,   19.505,    6.634,    6.600,  -1.6702e-02
   211,    7.980,   19.502,    5.960,  -1.6598e-02
   408,    0.999,    9.320,    4.694,  -1.6588e-02
   515,   19.003,   11.587,    4.286,  -1.6449e-02
   439,    2.515,   19.039,    8.383,  -1.6407e-02
   246,   19.501,    8.878,    5.533,  -1.6213e-02
   486,   19.017,    5.692,    6.942,  -1.5969e-02
   800,   18.038,   15.334,    2.856,  -1.5627e-02
   449,   16.124,    0.976,    7.763,  -1.5549e-02
   427,   17.956,    0.984,    8.587,  -1.5441e-02
   377,   19.029,    2.050,    8.589,  -1.5374e-02
   472,   14.306,    0.983,    6.942,  -1.5347e-02
   482,   19.034,    3.870,    7.769,  -1.5337e-02
   393,    5.694,    0.982,    3.058,  -1.5147e-02
   465,    5.693,   19.017,    6.942,  -1.4989e-02
   944,    3.587,    2.984,    2.750,  -1.4943e-02
   583,   18.531,   14.810,    2.948,  -1.4920e-02
   398,    0.991,    7.053,    3.673,  -1.4898e-02
   477,    0.980,   14.760,    7.147,  -1.4858e-02
   511,   19.000,    9.773,    5.102,  -1.4749e-02
   442,    3.870,   19.033,    7.769,  -1.4683e-02
   593,    1.498,   18.516,    8.620,  -1.4599e-02
   414,    0.998,   11.133,    5.510,  -1.4523e-02
   201,   12.469,   19.503,    3.827,  -1.4439e-02
   416,   10.680,    0.999,    5.306,  -1.4416e-02
   301,    8.429,    0.499,    4.254,  -1.4229e-02
   312,   13.366,    0.494,    6.600,  -1.4186e-02
   351,    0.493,   13.815,    6.814,  -1.4121e-02
   501,    9.320,   19.001,    5.306,  -1.4074e-02
   376,    2.050,   19.029,    8.589,  -1.4069e-02
   335,    0.498,   12.020,    5.960,  -1.3922e-02
   255,   19.504,   12.918,    3.614,  -1.3919e-02
   491,   13.853,   19.015,    3.263,  -1.3903e-02
   214,    6.634,   19.506,    6.600,  -1.3896e-02
   308,   11.571,    0.498,    5.746,  -1.3891e-02
   934,   17.532,   15.886,    2.783,  -1.3816e-02
   202,   12.020,   19.502,    4.040,  -1.3727e-02
   923,    2.476,    4.108,    2.784,  -1.3697e-02
   740,   15.327,   18.031,    2.861,  -1.3693e-02
   434,    0.975,   17.032,    8.173,  -1.3593e-02
   210,    8.429,   19.502,    5.746,  -1.3589e-02
   409,    9.320,    0.999,    4.694,  -1.3551e-02
   657,    1.474,    5.649,    3.145,  -1.3545e-02
   433,    0.978,   17.490,    8.379,  -1.3496e-02
   200,   12.918,   19.504,    3.614,  -1.3424e-02
   296,    6.185,    0.493,    3.187,  -1.3339e-02
   254,   19.503,   12.469,    3.827,  -1.3287e-02
   788,    1.967,    4.663,    2.856,  -1.3218e-02
   946,    3.011,    3.527,    2.738,  -1.3123e-02
   877,   15.863,   17.527,    2.793,  -1.3006e-02
   256,   19.506,   13.366,    3.400,  -1.2865e-02
   457,   19.018,   14.306,    3.058,  -1.2631e-02
    19,   20.000,    7.556,    6.222,  -1.2566e-02
    20,   20.000,    8.000,    6.000,  -1.2541e-02
   410,    0.999,    9.773,    4.898,  -1.2421e-02
   451,    0.975,   16.577,    7.968,  -1.2421e-02
   498,   10.680,   19.001,    4.694,  -1.2362e-02
   450,   15.669,    0.977,    7.557,  -1.2176e-02
   432,    0.983,   17.956,    8.587,  -1.2115e-02
   483,   19.027,    4.325,    7.562,  -1.2040e-02
   514,   19.002,   11.133,    4.490,  -1.2012e-02
   634,   14.809,   18.527,    2.950,  -1.2005e-02
   152,    7.111,    0.000,    3.556,  -1.1943e-02
   153,    7.556,    0.000,    3.778,  -1.1927e-02
   426,   18.440,    0.991,    8.802,  -1.1857e-02
   363,   19.016,    1.564,    8.803,  -1.1841e-02
   462,    4.325,   19.027,    7.561,  -1.1608e-02
   963,   16.420,   17.010,    2.750,  -1.1460e-02
   203,   11.571,   19.501,    4.254,  -1.1392e-02
   327,    0.499,    8.429,    4.254,  -1.1386e-02
   232,   19.517,    2.589,    8.527,  -1.1362e-02
   278,   17.412,    0.488,    8.525,  -1.1345e-02
   326,    0.498,    7.980,    4.040,  -1.1315e-02
   233,   19.519,    3.041,    8.312,  -1.1214e-02
   960,   16.997,   16.466,    2.738,  -1.1212e-02
   287,   16.959,    0.487,    8.310,  -1.1206e-02
   240,   19.507,    6.185,    6.814,  -1.1183e-02
   253,   19.502,   12.020,    4.040,  -1.1064e-02
   199,   13.366,   19.506,    3.400,  -1.0865e-02
    18,   20.000,    7.111,    6.444,  -1.0850e-02
    21,   20.000,    8.444,    5.778,  -1.0792e-02
   247,   19.500,    9.327,    5.320,  -1.0734e-02
   223,    2.589,   19.517,    8.527,  -1.0728e-02
   222,    3.041,   19.519,    8.312,  -1.0647e-02
   570,    4.733,    1.469,    2.753,  -1.0642e-02
   375,    1.564,   19.016,    8.803,  -1.0583e-02
   485,   19.020,    5.237,    7.148,  -1.0521e-02
   471,   14.760,    0.981,    7.147,  -1.0458e-02
   151,    6.667,    0.000,    3.333,  -1.0399e-02
   257,   19.507,   13.815,    3.187,  -1.0351e-02
   154,    8.000,    0.000,    4.000,  -1.0330e-02
   765,    4.207,    1.966,    2.673,  -1.0329e-02
   452,    0.976,   16.123,    7.763,  -1.0279e-02
   231,   19.513,    2.131,    8.743,  -1.0149e-02
   464,    5.238,   19.020,    7.148,  -1.0148e-02
   277,   17.870,    0.490,    8.742,  -1.0121e-02
   396,    0.988,    6.600,    3.468,  -1.0119e-02
   476,    0.979,   15.214,    7.352,  -9.8938e-03
   413,    0.999,   10.680,    5.306,  -9.8620e-03
   328,    0.499,    8.878,    4.467,  -9.8501e-03
   658,    1.472,    5.189,    2.948,  -9.8138e-03
   344,   13.815,    0.493,    6.814,  -9.7795e-03
   415,   10.227,    0.999,    5.102,  -9.7521e-03
   352,    0.491,   14.264,    7.027,  -9.6989e-03
   325,    0.497,    7.531,    3.827,  -9.6648e-03
   339,   16.509,    0.487,    8.096,  -9.6562e-03
   234,   19.519,    3.490,    8.098,  -9.6531e-03
   431,    0.990,   18.440,    8.802,  -9.6271e-03
   215,    6.185,   19.507,    6.814,  -9.5853e-03
   512,   19.000,   10.227,    4.898,  -9.5614e-03
   470,   15.214,    0.979,    7.352,  -9.5451e-03
   224,    2.131,   19.513,    8.743,  -9.5125e-03
   302,    8.878,    0.499,    4.467,  -9.5112e-03
   334,    0.498,   11.571,    5.746,  -9.4979e-03
   307,   11.122,    0.499,    5.533,  -9.4734e-03
   500,    9.773,   19.001,    5.102,  -9.4670e-03
   411,    9.773,    0.999,    4.898,  -9.4597e-03
   484,   19.023,    4.781,    7.354,  -9.4283e-03
   209,    8.878,   19.501,    5.533,  -9.2606e-03
   412,    0.999,   10.227,    5.102,  -9.2521e-03
   221,    3.490,   19.519,    8.098,  -9.2060e-03
   463,    4.782,   19.023,    7.354,  -9.1779e-03
   499,   10.227,   19.001,    4.898,  -8.9565e-03
   584,   18.534,   15.273,    2.750,  -8.8298e-03
   392,    5.240,    0.980,    2.853,  -8.8248e-03
   513,   19.001,   10.680,    4.694,  -8.7781e-03
   295,    5.736,    0.491,    2.973,  -8.6109e-03
   490,   14.306,   19.017,    3.058,  -8.5984e-03
   453,    0.977,   15.668,    7.557,  -8.5738e-03
   108,    0.000,   12.889,    6.444,  -8.5497e-03
   164,   12.444,    0.000,    6.222,  -8.4962e-03
    75,    7.556,   20.000,    6.222,  -8.3188e-03
   204,   11.122,   19.501,    4.467,  -7.8331e-03
   901,    3.658,    2.472,    2.613,  -7.8198e-03
   107,    0.000,   13.333,    6.667,  -7.8088e-03
    64,   12.444,   20.000,    3.778,  -7.7858e-03
   109,    0.000,   12.444,    6.222,  -7.7793e-03
    17,   20.000,    6.667,    6.667,  -7.7498e-03
   165,   12.889,    0.000,    6.444,  -7.7477e-03
   230,   19.515,    1.659,    8.968,  -7.7463e-03
   163,   12.000,    0.000,    6.000,  -7.7381e-03
    31,   20.000,   12.889,    3.556,  -7.7370e-03
   276,   18.341,    0.486,    8.968,  -7.7253e-03
    22,   20.000,    8.889,    5.556,  -7.6961e-03
   801,   18.040,   15.814,    2.663,  -7.6843e-03
   252,   19.501,   11.571,    4.254,  -7.6386e-03
   150,    6.222,    0.000,    3.111,  -7.6326e-03
   284,    0.488,   17.412,    8.525,  -7.6292e-03
    76,    7.111,   20.000,    6.444,  -7.5910e-03
    74,    8.000,   20.000,    6.000,  -7.5719e-03
   155,    8.444,    0.000,    4.222,  -7.4617e-03
   456,   19.021,   14.761,    2.853,  -7.4398e-03
   198,   13.815,   19.507,    3.187,  -7.2547e-03
   283,    0.490,   17.870,    8.742,  -7.2308e-03
   225,    1.659,   19.515,    8.968,  -7.1917e-03
    63,   12.889,   20.000,    3.556,  -7.1774e-03
    32,   20.000,   13.333,    3.333,  -7.1362e-03
    65,   12.000,   20.000,    4.000,  -7.0971e-03
    30,   20.000,   12.444,    3.778,  -7.0676e-03
   329,    0.500,    9.327,    4.680,  -7.0171e-03
   340,   16.060,    0.487,    7.882,  -6.9013e-03
   313,    0.487,   16.959,    8.310,  -6.8998e-03
   425,   19.022,    0.979,    9.069,  -6.8959e-03
   235,   19.517,    3.938,    7.884,  -6.8950e-03
   258,   19.509,   14.264,    2.973,  -6.8424e-03
     8,   20.000,    2.667,    8.667,  -6.8228e-03
   324,    0.496,    7.082,    3.614,  -6.7734e-03
   175,   17.333,    0.000,    8.667,  -6.7583e-03
   789,    1.967,    4.182,    2.663,  -6.7131e-03
   635,   15.269,   18.528,    2.753,  -6.6491e-03
    86,    2.667,   20.000,    8.667,  -6.6473e-03
   220,    3.938,   19.517,    7.884,  -6.5965e-03
   741,   15.797,   18.029,    2.673,  -6.4580e-03
     9,   20.000,    3.111,    8.444,  -6.3391e-03
   174,   16.889,    0.000,    8.444,  -6.2729e-03
     7,   20.000,    2.222,    8.889,  -6.2160e-03
    85,    3.111,   20.000,    8.444,  -6.1847e-03
   176,   17.778,    0.000,    8.889,  -6.1643e-03
   394,    0.985,    6.147,    3.263,  -6.1336e-03
   659,    1.470,    4.725,    2.750,  -6.1208e-03
    87,    2.222,   20.000,    8.889,  -6.0581e-03
   359,    0.979,   19.022,    9.069,  -5.8829e-03
   282,    0.486,   18.341,    8.968,  -5.7851e-03
   106,    0.000,   13.778,    6.889,  -5.7459e-03
   110,    0.000,   12.000,    6.000,  -5.7070e-03
   166,   13.333,    0.000,    6.667,  -5.6856e-03
   162,   11.556,    0.000,    5.778,  -5.6835e-03
    77,    6.667,   20.000,    6.667,  -5.5735e-03
    73,    8.444,   20.000,    5.778,  -5.5548e-03
    62,   13.333,   20.000,    3.333,  -5.4454e-03
    33,   20.000,   13.778,    3.111,  -5.4357e-03
   239,   19.509,    5.736,    7.027,  -5.2768e-03
    29,   20.000,   12.000,    4.000,  -5.2748e-03
    66,   11.556,   20.000,    4.222,  -5.2700e-03
   346,    0.487,   16.509,    8.096,  -5.1317e-03
   924,    2.481,    3.596,    2.592,  -5.0994e-03
   943,    3.074,    2.994,    2.574,  -5.0075e-03
   248,   19.500,    9.775,    5.107,  -4.9886e-03
    10,   20.000,    3.556,    8.222,  -4.8160e-03
   173,   16.444,    0.000,    8.222,  -4.7584e-03
   345,   14.264,    0.491,    7.027,  -4.7483e-03
   119,    0.000,    8.000,    4.000,  -4.7455e-03
     6,   20.000,    1.778,    9.111,  -4.7263e-03
    84,    3.556,   20.000,    8.222,  -4.7124e-03
   229,   19.551,    1.214,    9.196,  -4.7057e-03
   118,    0.000,    8.444,    4.222,  -4.7037e-03
   177,   18.222,    0.000,    9.111,  -4.6942e-03
   275,   18.785,    0.448,    9.196,  -4.6927e-03
   571,    4.271,    1.469,    2.556,  -4.6900e-03
   350,    0.490,   14.713,    7.241,  -4.6875e-03
   216,    5.736,   19.509,    7.027,  -4.6500e-03
