Time,   1.0000
  1260,  EL1,       MAT1,  SH4:Z,   0,     1.2626,    0.0953,    0.7515,  1.032319e-01,  3.354035e-02,  4.416241e-03, -4.414973e-04, -1.301191e-04, -1.202561e-05, -8.171959e-03, -3.931359e-04,  0.0295,   0.5327,  0.0000, -0.8463, -0.0541,  0.9980, -0.0340
  1260,  EL1,       MAT1,  SH4:Z,   5,     1.2375,    0.0934,    0.7922,  1.049578e-01,  4.029277e-02,  4.240962e-03, -4.390942e-04, -1.211758e-04, -1.118984e-05, -8.146693e-03, -4.359517e-04,  0.0295,   0.5463,  0.0000, -0.8376, -0.0533,  0.9980, -0.0347
  1260,  EL1,       MAT1,  SH4:Z,  10,     1.2584,    0.1406,    0.7515,  1.035136e-01,  3.337133e-02,  2.448166e-03, -4.452749e-04, -1.316490e-04, -1.515562e-05, -8.248602e-03, -4.483355e-04,  0.0295,   0.5341,  0.0000, -0.8454, -0.0796,  0.9956, -0.0503
  1260,  EL1,       MAT1,  SH4:Z,  15,     1.2334,    0.1378,    0.7921,  1.052470e-01,  4.011920e-02,  2.222964e-03, -4.429525e-04, -1.227460e-04, -1.439401e-05, -8.221905e-03, -4.891431e-04,  0.0295,   0.5480,  0.0000, -0.8365, -0.0783,  0.9956, -0.0513
  1261,  EL1,       MAT1,  SH4:Z,   0,     1.2543,    0.1736,    0.7515,  1.029854e-01,  3.395033e-02,  6.835229e-03, -4.467843e-04, -1.328082e-04, -2.285763e-05, -8.297321e-03, -6.689840e-04,  0.0295,   0.5357,  0.0000, -0.8444, -0.0982,  0.9932, -0.0623
  1261,  EL1,       MAT1,  SH4:Z,   5,     1.2293,    0.1702,    0.7921,  1.046877e-01,  4.062963e-02,  6.550560e-03, -4.439425e-04, -1.225272e-04, -2.285374e-05, -8.270947e-03, -6.956888e-04,  0.0295,   0.5496,  0.0000, -0.8354, -0.0965,  0.9933, -0.0635
  1261,  EL1,       MAT1,  SH4:Z,  10,     1.2472,    0.2186,    0.7515,  1.033991e-01,  3.365893e-02,  4.930114e-03, -4.496139e-04, -1.344449e-04, -2.655468e-05, -8.386028e-03, -7.308729e-04,  0.0295,   0.5384,  0.0000, -0.8427, -0.1232,  0.9893, -0.0787
  1261,  EL1,       MAT1,  SH4:Z,  15,     1.2224,    0.2143,    0.7920,  1.051221e-01,  4.032644e-02,  4.591774e-03, -4.468155e-04, -1.242048e-04, -2.662689e-05, -8.359962e-03, -7.548247e-04,  0.0295,   0.5521,  0.0000, -0.8337, -0.1209,  0.9894, -0.0801
  1262,  EL1,       MAT1,  SH4:Z,   0,     1.2410,    0.2513,    0.7514,  1.025596e-01,  3.460510e-02,  9.415265e-03, -4.492255e-04, -1.358597e-04, -3.508663e-05, -8.403529e-03, -9.621896e-04,  0.0295,   0.5405,  0.0000, -0.8414, -0.1414,  0.9858, -0.0908
  1262,  EL1,       MAT1,  SH4:Z,   5,     1.2163,    0.2463,    0.7920,  1.042598e-01,  4.127654e-02,  9.032640e-03, -4.455349e-04, -1.240478e-04, -3.671118e-05, -8.376980e-03, -9.804561e-04,  0.0295,   0.5545,  0.0000, -0.8322, -0.1385,  0.9860, -0.0923
  1262,  EL1,       MAT1,  SH4:Z,  10,     1.2312,    0.2957,    0.7515,  1.030696e-01,  3.417764e-02,  7.556873e-03, -4.490807e-04, -1.371117e-04, -3.927461e-05, -8.413357e-03, -1.022118e-03,  0.0295,   0.5436,  0.0000, -0.8394, -0.1659,  0.9803, -0.1074
  1262,  EL1,       MAT1,  SH4:Z,  15,     1.2067,    0.2899,    0.7920,  1.047781e-01,  4.082066e-02,  7.129847e-03, -4.453711e-04, -1.253793e-04, -4.103594e-05, -8.384408e-03, -1.038226e-03,  0.0295,   0.5582,  0.0000, -0.8297, -0.1622,  0.9807, -0.1092
  1263,  EL1,       MAT1,  SH4:Z,   0,     1.2230,    0.3280,    0.7514,  1.018841e-01,  3.540114e-02,  1.185376e-02, -4.456048e-04, -1.393026e-04, -4.771074e-05, -8.385624e-03, -1.233802e-03,  0.0295,   0.5461,  0.0000, -0.8377, -0.1836,  0.9757, -0.1197
  1263,  EL1,       MAT1,  SH4:Z,   5,     1.1986,    0.3215,    0.7920,  1.035628e-01,  4.210288e-02,  1.143904e-02, -4.412962e-04, -1.286793e-04, -5.168040e-05, -8.361442e-03, -1.215531e-03,  0.0295,   0.5606,  0.0000, -0.8281, -0.1795,  0.9762, -0.1215
  1263,  EL1,       MAT1,  SH4:Z,  10,     1.2104,    0.3717,    0.7514,  1.023112e-01,  3.479124e-02,  1.002745e-02, -4.402363e-04, -1.392568e-04, -5.133266e-05, -8.361875e-03, -1.291259e-03,  0.0295,   0.5499,  0.0000, -0.8353, -0.2074,  0.9687, -0.1366
  1263,  EL1,       MAT1,  SH4:Z,  15,     1.1864,    0.3644,    0.7919,  1.040474e-01,  4.146524e-02,  9.543867e-03, -4.357698e-04, -1.286006e-04, -5.527616e-05, -8.343082e-03, -1.268308e-03,  0.0295,   0.5634,  0.0000, -0.8262, -0.2029,  0.9694, -0.1384
